buying,maint,doors,persons,lug_boot,safety,PRICE,CONFORT,class
low,vhigh,5more,more,med,low,low_vhigh,5more_more_med,unacc
low,vhigh,5more,more,med,med,low_vhigh,5more_more_med,acc
low,vhigh,5more,more,med,high,low_vhigh,5more_more_med,acc
low,vhigh,5more,more,big,low,low_vhigh,5more_more_big,unacc
low,vhigh,5more,more,big,med,low_vhigh,5more_more_big,acc
low,vhigh,5more,more,big,high,low_vhigh,5more_more_big,acc
low,high,2,2,small,low,low_high,2_2_small,unacc
low,high,2,2,small,med,low_high,2_2_small,unacc
low,high,2,2,small,high,low_high,2_2_small,unacc
low,high,2,2,med,low,low_high,2_2_med,unacc
low,high,2,2,med,med,low_high,2_2_med,unacc
low,high,2,2,med,high,low_high,2_2_med,unacc
low,high,2,2,big,low,low_high,2_2_big,unacc
low,high,2,2,big,med,low_high,2_2_big,unacc
low,high,2,2,big,high,low_high,2_2_big,unacc
low,high,2,4,small,low,low_high,2_4_small,unacc
low,high,2,4,small,med,low_high,2_4_small,acc
low,high,2,4,small,high,low_high,2_4_small,acc
low,high,2,4,med,low,low_high,2_4_med,unacc
low,high,2,4,med,med,low_high,2_4_med,acc
low,high,2,4,med,high,low_high,2_4_med,acc
low,high,2,4,big,low,low_high,2_4_big,unacc
low,high,2,4,big,med,low_high,2_4_big,acc
low,high,2,4,big,high,low_high,2_4_big,vgood
low,high,2,more,small,low,low_high,2_more_small,unacc
low,high,2,more,small,med,low_high,2_more_small,unacc
low,high,2,more,small,high,low_high,2_more_small,unacc
low,high,2,more,med,low,low_high,2_more_med,unacc
low,high,2,more,med,med,low_high,2_more_med,acc
low,high,2,more,med,high,low_high,2_more_med,acc
low,high,2,more,big,low,low_high,2_more_big,unacc
low,high,2,more,big,med,low_high,2_more_big,acc
low,high,2,more,big,high,low_high,2_more_big,vgood
low,high,3,2,small,low,low_high,3_2_small,unacc
low,high,3,2,small,med,low_high,3_2_small,unacc
low,high,3,2,small,high,low_high,3_2_small,unacc
low,high,3,2,med,low,low_high,3_2_med,unacc
low,high,3,2,med,med,low_high,3_2_med,unacc
low,high,3,2,med,high,low_high,3_2_med,unacc
low,high,3,2,big,low,low_high,3_2_big,unacc
low,high,3,2,big,med,low_high,3_2_big,unacc
low,high,3,2,big,high,low_high,3_2_big,unacc
low,high,3,4,small,low,low_high,3_4_small,unacc
low,high,3,4,small,med,low_high,3_4_small,acc
low,high,3,4,small,high,low_high,3_4_small,acc
low,high,3,4,med,low,low_high,3_4_med,unacc
low,high,3,4,med,med,low_high,3_4_med,acc
low,high,3,4,med,high,low_high,3_4_med,acc
low,high,3,4,big,low,low_high,3_4_big,unacc
low,high,3,4,big,med,low_high,3_4_big,acc
low,high,3,4,big,high,low_high,3_4_big,vgood
low,high,3,more,small,low,low_high,3_more_small,unacc
low,high,3,more,small,med,low_high,3_more_small,acc
low,high,3,more,small,high,low_high,3_more_small,acc
low,high,3,more,med,low,low_high,3_more_med,unacc
low,high,3,more,med,med,low_high,3_more_med,acc
low,high,3,more,med,high,low_high,3_more_med,vgood
low,high,3,more,big,low,low_high,3_more_big,unacc
low,high,3,more,big,med,low_high,3_more_big,acc
low,high,3,more,big,high,low_high,3_more_big,vgood
low,high,4,2,small,low,low_high,4_2_small,unacc
low,high,4,2,small,med,low_high,4_2_small,unacc
low,high,4,2,small,high,low_high,4_2_small,unacc
low,high,4,2,med,low,low_high,4_2_med,unacc
low,high,4,2,med,med,low_high,4_2_med,unacc
low,high,4,2,med,high,low_high,4_2_med,unacc
low,high,4,2,big,low,low_high,4_2_big,unacc
low,high,4,2,big,med,low_high,4_2_big,unacc
low,high,4,2,big,high,low_high,4_2_big,unacc
low,high,4,4,small,low,low_high,4_4_small,unacc
low,high,4,4,small,med,low_high,4_4_small,acc
low,high,4,4,small,high,low_high,4_4_small,acc
low,high,4,4,med,low,low_high,4_4_med,unacc
low,high,4,4,med,med,low_high,4_4_med,acc
low,high,4,4,med,high,low_high,4_4_med,vgood
low,high,4,4,big,low,low_high,4_4_big,unacc
low,high,4,4,big,med,low_high,4_4_big,acc
low,high,4,4,big,high,low_high,4_4_big,vgood
low,high,4,more,small,low,low_high,4_more_small,unacc
low,high,4,more,small,med,low_high,4_more_small,acc
low,high,4,more,small,high,low_high,4_more_small,acc
low,high,4,more,med,low,low_high,4_more_med,unacc
low,high,4,more,med,med,low_high,4_more_med,acc
low,high,4,more,med,high,low_high,4_more_med,vgood
low,high,4,more,big,low,low_high,4_more_big,unacc
low,high,4,more,big,med,low_high,4_more_big,acc
low,high,4,more,big,high,low_high,4_more_big,vgood
low,high,5more,2,small,low,low_high,5more_2_small,unacc
low,high,5more,2,small,med,low_high,5more_2_small,unacc
low,high,5more,2,small,high,low_high,5more_2_small,unacc
low,high,5more,2,med,low,low_high,5more_2_med,unacc
low,high,5more,2,med,med,low_high,5more_2_med,unacc
low,high,5more,2,med,high,low_high,5more_2_med,unacc
low,high,5more,2,big,low,low_high,5more_2_big,unacc
low,high,5more,2,big,med,low_high,5more_2_big,unacc
low,high,5more,2,big,high,low_high,5more_2_big,unacc
low,high,5more,4,small,low,low_high,5more_4_small,unacc
low,high,5more,4,small,med,low_high,5more_4_small,acc
low,high,5more,4,small,high,low_high,5more_4_small,acc
low,high,5more,4,med,low,low_high,5more_4_med,unacc
low,high,5more,4,med,med,low_high,5more_4_med,acc
low,high,5more,4,med,high,low_high,5more_4_med,vgood
low,high,5more,4,big,low,low_high,5more_4_big,unacc
low,high,5more,4,big,med,low_high,5more_4_big,acc
low,high,5more,4,big,high,low_high,5more_4_big,vgood
low,high,5more,more,small,low,low_high,5more_more_small,unacc
low,high,5more,more,small,med,low_high,5more_more_small,acc
low,high,5more,more,small,high,low_high,5more_more_small,acc
low,high,5more,more,med,low,low_high,5more_more_med,unacc
low,high,5more,more,med,med,low_high,5more_more_med,acc
low,high,5more,more,med,high,low_high,5more_more_med,vgood
low,high,5more,more,big,low,low_high,5more_more_big,unacc
low,high,5more,more,big,med,low_high,5more_more_big,acc
low,high,5more,more,big,high,low_high,5more_more_big,vgood
low,med,2,2,small,low,low_med,2_2_small,unacc
low,med,2,2,small,med,low_med,2_2_small,unacc
low,med,2,2,small,high,low_med,2_2_small,unacc
low,med,2,2,med,low,low_med,2_2_med,unacc
low,med,2,2,med,med,low_med,2_2_med,unacc
low,med,2,2,med,high,low_med,2_2_med,unacc
low,med,2,2,big,low,low_med,2_2_big,unacc
low,med,2,2,big,med,low_med,2_2_big,unacc
low,med,2,2,big,high,low_med,2_2_big,unacc
low,med,2,4,small,low,low_med,2_4_small,unacc
low,med,2,4,small,med,low_med,2_4_small,acc
low,med,2,4,small,high,low_med,2_4_small,good
low,med,2,4,med,low,low_med,2_4_med,unacc
low,med,2,4,med,med,low_med,2_4_med,acc
low,med,2,4,med,high,low_med,2_4_med,good
low,med,2,4,big,low,low_med,2_4_big,unacc
low,med,2,4,big,med,low_med,2_4_big,good
low,med,2,4,big,high,low_med,2_4_big,vgood
low,med,2,more,small,low,low_med,2_more_small,unacc
low,med,2,more,small,med,low_med,2_more_small,unacc
low,med,2,more,small,high,low_med,2_more_small,unacc
low,med,2,more,med,low,low_med,2_more_med,unacc
low,med,2,more,med,med,low_med,2_more_med,acc
low,med,2,more,med,high,low_med,2_more_med,good
low,med,2,more,big,low,low_med,2_more_big,unacc
low,med,2,more,big,med,low_med,2_more_big,good
low,med,2,more,big,high,low_med,2_more_big,vgood
low,med,3,2,small,low,low_med,3_2_small,unacc
low,med,3,2,small,med,low_med,3_2_small,unacc
low,med,3,2,small,high,low_med,3_2_small,unacc
low,med,3,2,med,low,low_med,3_2_med,unacc
low,med,3,2,med,med,low_med,3_2_med,unacc
low,med,3,2,med,high,low_med,3_2_med,unacc
low,med,3,2,big,low,low_med,3_2_big,unacc
low,med,3,2,big,med,low_med,3_2_big,unacc
low,med,3,2,big,high,low_med,3_2_big,unacc
low,med,3,4,small,low,low_med,3_4_small,unacc
low,med,3,4,small,med,low_med,3_4_small,acc
low,med,3,4,small,high,low_med,3_4_small,good
low,med,3,4,med,low,low_med,3_4_med,unacc
low,med,3,4,med,med,low_med,3_4_med,acc
low,med,3,4,med,high,low_med,3_4_med,good
low,med,3,4,big,low,low_med,3_4_big,unacc
low,med,3,4,big,med,low_med,3_4_big,good
low,med,3,4,big,high,low_med,3_4_big,vgood
low,med,3,more,small,low,low_med,3_more_small,unacc
low,med,3,more,small,med,low_med,3_more_small,acc
low,med,3,more,small,high,low_med,3_more_small,good
low,med,3,more,med,low,low_med,3_more_med,unacc
low,med,3,more,med,med,low_med,3_more_med,good
low,med,3,more,med,high,low_med,3_more_med,vgood
low,med,3,more,big,low,low_med,3_more_big,unacc
low,med,3,more,big,med,low_med,3_more_big,good
low,med,3,more,big,high,low_med,3_more_big,vgood
low,med,4,2,small,low,low_med,4_2_small,unacc
low,med,4,2,small,med,low_med,4_2_small,unacc
low,med,4,2,small,high,low_med,4_2_small,unacc
low,med,4,2,med,low,low_med,4_2_med,unacc
low,med,4,2,med,med,low_med,4_2_med,unacc
low,med,4,2,med,high,low_med,4_2_med,unacc
low,med,4,2,big,low,low_med,4_2_big,unacc
low,med,4,2,big,med,low_med,4_2_big,unacc
low,med,4,2,big,high,low_med,4_2_big,unacc
low,med,4,4,small,low,low_med,4_4_small,unacc
low,med,4,4,small,med,low_med,4_4_small,acc
low,med,4,4,small,high,low_med,4_4_small,good
low,med,4,4,med,low,low_med,4_4_med,unacc
low,med,4,4,med,med,low_med,4_4_med,good
low,med,4,4,med,high,low_med,4_4_med,vgood
low,med,4,4,big,low,low_med,4_4_big,unacc
low,med,4,4,big,med,low_med,4_4_big,good
low,med,4,4,big,high,low_med,4_4_big,vgood
low,med,4,more,small,low,low_med,4_more_small,unacc
low,med,4,more,small,med,low_med,4_more_small,acc
low,med,4,more,small,high,low_med,4_more_small,good
low,med,4,more,med,low,low_med,4_more_med,unacc
low,med,4,more,med,med,low_med,4_more_med,good
low,med,4,more,med,high,low_med,4_more_med,vgood
low,med,4,more,big,low,low_med,4_more_big,unacc
low,med,4,more,big,med,low_med,4_more_big,good
low,med,4,more,big,high,low_med,4_more_big,vgood
low,med,5more,2,small,low,low_med,5more_2_small,unacc
low,med,5more,2,small,med,low_med,5more_2_small,unacc
low,med,5more,2,small,high,low_med,5more_2_small,unacc
low,med,5more,2,med,low,low_med,5more_2_med,unacc
low,med,5more,2,med,med,low_med,5more_2_med,unacc
low,med,5more,2,med,high,low_med,5more_2_med,unacc
low,med,5more,2,big,low,low_med,5more_2_big,unacc
low,med,5more,2,big,med,low_med,5more_2_big,unacc
low,med,5more,2,big,high,low_med,5more_2_big,unacc
low,med,5more,4,small,low,low_med,5more_4_small,unacc
low,med,5more,4,small,med,low_med,5more_4_small,acc
low,med,5more,4,small,high,low_med,5more_4_small,good
low,med,5more,4,med,low,low_med,5more_4_med,unacc
low,med,5more,4,med,med,low_med,5more_4_med,good
low,med,5more,4,med,high,low_med,5more_4_med,vgood
low,med,5more,4,big,low,low_med,5more_4_big,unacc
low,med,5more,4,big,med,low_med,5more_4_big,good
low,med,5more,4,big,high,low_med,5more_4_big,vgood
low,med,5more,more,small,low,low_med,5more_more_small,unacc
low,med,5more,more,small,med,low_med,5more_more_small,acc
low,med,5more,more,small,high,low_med,5more_more_small,good
low,med,5more,more,med,low,low_med,5more_more_med,unacc
low,med,5more,more,med,med,low_med,5more_more_med,good
low,med,5more,more,med,high,low_med,5more_more_med,vgood
low,med,5more,more,big,low,low_med,5more_more_big,unacc
low,med,5more,more,big,med,low_med,5more_more_big,good
low,med,5more,more,big,high,low_med,5more_more_big,vgood
low,low,2,2,small,low,low_low,2_2_small,unacc
low,low,2,2,small,med,low_low,2_2_small,unacc
low,low,2,2,small,high,low_low,2_2_small,unacc
low,low,2,2,med,low,low_low,2_2_med,unacc
low,low,2,2,med,med,low_low,2_2_med,unacc
low,low,2,2,med,high,low_low,2_2_med,unacc
low,low,2,2,big,low,low_low,2_2_big,unacc
low,low,2,2,big,med,low_low,2_2_big,unacc
low,low,2,2,big,high,low_low,2_2_big,unacc
low,low,2,4,small,low,low_low,2_4_small,unacc
low,low,2,4,small,med,low_low,2_4_small,acc
low,low,2,4,small,high,low_low,2_4_small,good
low,low,2,4,med,low,low_low,2_4_med,unacc
low,low,2,4,med,med,low_low,2_4_med,acc
low,low,2,4,med,high,low_low,2_4_med,good
low,low,2,4,big,low,low_low,2_4_big,unacc
low,low,2,4,big,med,low_low,2_4_big,good
low,low,2,4,big,high,low_low,2_4_big,vgood
low,low,2,more,small,low,low_low,2_more_small,unacc
low,low,2,more,small,med,low_low,2_more_small,unacc
low,low,2,more,small,high,low_low,2_more_small,unacc
low,low,2,more,med,low,low_low,2_more_med,unacc
low,low,2,more,med,med,low_low,2_more_med,acc
low,low,2,more,med,high,low_low,2_more_med,good
low,low,2,more,big,low,low_low,2_more_big,unacc
low,low,2,more,big,med,low_low,2_more_big,good
low,low,2,more,big,high,low_low,2_more_big,vgood
low,low,3,2,small,low,low_low,3_2_small,unacc
low,low,3,2,small,med,low_low,3_2_small,unacc
low,low,3,2,small,high,low_low,3_2_small,unacc
low,low,3,2,med,low,low_low,3_2_med,unacc
low,low,3,2,med,med,low_low,3_2_med,unacc
low,low,3,2,med,high,low_low,3_2_med,unacc
low,low,3,2,big,low,low_low,3_2_big,unacc
low,low,3,2,big,med,low_low,3_2_big,unacc
low,low,3,2,big,high,low_low,3_2_big,unacc
low,low,3,4,small,low,low_low,3_4_small,unacc
low,low,3,4,small,med,low_low,3_4_small,acc
low,low,3,4,small,high,low_low,3_4_small,good
low,low,3,4,med,low,low_low,3_4_med,unacc
low,low,3,4,med,med,low_low,3_4_med,acc
low,low,3,4,med,high,low_low,3_4_med,good
low,low,3,4,big,low,low_low,3_4_big,unacc
low,low,3,4,big,med,low_low,3_4_big,good
low,low,3,4,big,high,low_low,3_4_big,vgood
low,low,3,more,small,low,low_low,3_more_small,unacc
low,low,3,more,small,med,low_low,3_more_small,acc
low,low,3,more,small,high,low_low,3_more_small,good
low,low,3,more,med,low,low_low,3_more_med,unacc
low,low,3,more,med,med,low_low,3_more_med,good
low,low,3,more,med,high,low_low,3_more_med,vgood
low,low,3,more,big,low,low_low,3_more_big,unacc
low,low,3,more,big,med,low_low,3_more_big,good
low,low,3,more,big,high,low_low,3_more_big,vgood
low,low,4,2,small,low,low_low,4_2_small,unacc
low,low,4,2,small,med,low_low,4_2_small,unacc
low,low,4,2,small,high,low_low,4_2_small,unacc
low,low,4,2,med,low,low_low,4_2_med,unacc
low,low,4,2,med,med,low_low,4_2_med,unacc
low,low,4,2,med,high,low_low,4_2_med,unacc
low,low,4,2,big,low,low_low,4_2_big,unacc
low,low,4,2,big,med,low_low,4_2_big,unacc
low,low,4,2,big,high,low_low,4_2_big,unacc
low,low,4,4,small,low,low_low,4_4_small,unacc
low,low,4,4,small,med,low_low,4_4_small,acc
low,low,4,4,small,high,low_low,4_4_small,good
low,low,4,4,med,low,low_low,4_4_med,unacc
low,low,4,4,med,med,low_low,4_4_med,good
low,low,4,4,med,high,low_low,4_4_med,vgood
low,low,4,4,big,low,low_low,4_4_big,unacc
low,low,4,4,big,med,low_low,4_4_big,good
low,low,4,4,big,high,low_low,4_4_big,vgood
low,low,4,more,small,low,low_low,4_more_small,unacc
low,low,4,more,small,med,low_low,4_more_small,acc
low,low,4,more,small,high,low_low,4_more_small,good
low,low,4,more,med,low,low_low,4_more_med,unacc
low,low,4,more,med,med,low_low,4_more_med,good
low,low,4,more,med,high,low_low,4_more_med,vgood
low,low,4,more,big,low,low_low,4_more_big,unacc
low,low,4,more,big,med,low_low,4_more_big,good
low,low,4,more,big,high,low_low,4_more_big,vgood
low,low,5more,2,small,low,low_low,5more_2_small,unacc
low,low,5more,2,small,med,low_low,5more_2_small,unacc
low,low,5more,2,small,high,low_low,5more_2_small,unacc
low,low,5more,2,med,low,low_low,5more_2_med,unacc
low,low,5more,2,med,med,low_low,5more_2_med,unacc
low,low,5more,2,med,high,low_low,5more_2_med,unacc
low,low,5more,2,big,low,low_low,5more_2_big,unacc
low,low,5more,2,big,med,low_low,5more_2_big,unacc
low,low,5more,2,big,high,low_low,5more_2_big,unacc
low,low,5more,4,small,low,low_low,5more_4_small,unacc
low,low,5more,4,small,med,low_low,5more_4_small,acc
low,low,5more,4,small,high,low_low,5more_4_small,good
low,low,5more,4,med,low,low_low,5more_4_med,unacc
low,low,5more,4,med,med,low_low,5more_4_med,good
low,low,5more,4,med,high,low_low,5more_4_med,vgood
low,low,5more,4,big,low,low_low,5more_4_big,unacc
low,low,5more,4,big,med,low_low,5more_4_big,good
low,low,5more,4,big,high,low_low,5more_4_big,vgood
low,low,5more,more,small,low,low_low,5more_more_small,unacc
low,low,5more,more,small,med,low_low,5more_more_small,acc
low,low,5more,more,small,high,low_low,5more_more_small,good
low,low,5more,more,med,low,low_low,5more_more_med,unacc
low,low,5more,more,med,med,low_low,5more_more_med,good
low,low,5more,more,med,high,low_low,5more_more_med,vgood
low,low,5more,more,big,low,low_low,5more_more_big,unacc
low,low,5more,more,big,med,low_low,5more_more_big,good
low,low,5more,more,big,high,low_low,5more_more_big,vgood
